0,0.000000,4.6999,67.8320,0.0000,72.5320
0,0.000000,4.3397,67.8779,0.0000,72.2175
0,0.000000,4.5701,67.8636,0.0000,72.4336
0,0.000000,4.5302,67.8864,0.0000,72.4167
0,0.000000,4.9320,67.9442,0.0000,72.8762
0,0.000000,4.7977,67.8636,0.0000,72.6613
0,0.000000,4.6667,67.9569,0.0000,72.6236
0,0.000000,4.4832,67.8388,0.0000,72.3221
0,0.000000,4.6608,67.8741,0.0000,72.5349
0,0.000000,4.6270,67.9500,0.0000,72.5770
0,0.000000,4.8572,67.8748,0.0000,72.7320
0,0.000000,4.6739,67.9100,0.0000,72.5839
0,0.000000,4.7728,67.9475,0.0000,72.7203
0,0.000000,4.4617,67.8582,0.0000,72.3199
0,0.000000,4.8849,67.8102,0.0000,72.6951
0,0.000000,4.8815,67.8390,0.0000,72.7205
0,0.000000,4.6554,67.9119,0.0000,72.5672
0,0.000000,4.6039,67.8381,0.0000,72.4420
0,0.000000,4.5647,67.8186,0.0000,72.3834
0,0.000000,4.4826,67.8737,0.0000,72.3563
0,0.000000,4.6537,67.8183,0.0000,72.4720
0,0.000000,4.5944,67.8985,0.0000,72.4929
0,0.000000,4.6597,67.9050,0.0000,72.5647
0,0.000000,4.5743,67.8366,0.0000,72.4109
0,0.000001,4.6249,67.7641,0.0000,72.3889
0,0.000001,4.6187,67.8769,0.0000,72.4956
0,0.000001,4.7304,67.8071,0.0000,72.5375
0,0.000001,4.7018,67.8305,0.0000,72.5323
0,0.000001,5.0600,67.7791,0.0000,72.8391
0,0.000001,4.5684,67.8011,0.0000,72.3695
0,0.000001,4.2216,67.7753,0.0000,71.9969
0,0.000001,4.7356,67.6945,0.0000,72.4301
0,0.000001,4.8123,67.7540,0.0000,72.5662
0,0.000001,4.6067,67.6744,0.0000,72.2811
0,0.000001,4.5122,67.6358,0.0000,72.1481
0,0.000001,4.6107,67.7005,0.0000,72.3113
0,0.000001,4.6925,67.5988,0.0000,72.2913
0,0.000000,4.4583,66.4097,0.0000,70.8679
0,0.000000,4.1377,66.4277,0.0000,70.5654
0,0.000000,4.2578,66.3785,0.0000,70.6363
0,0.000000,4.4681,66.4091,0.0000,70.8773
0,0.000000,4.5681,66.3908,0.0000,70.9589
0,0.000000,4.5464,66.5109,0.0000,71.0574
0,0.000000,4.4139,66.4300,0.0000,70.8439
0,0.000000,4.5850,66.4163,0.0000,71.0013
0,0.000000,4.3105,66.3989,0.0000,70.7095
0,0.000000,4.4127,66.3664,0.0000,70.7792
0,0.000000,4.7455,66.4446,0.0000,71.1902
0,0.000000,4.4253,66.4099,0.0000,70.8352
0,0.000000,4.5381,66.4431,0.0000,70.9812
0,0.000000,4.4078,66.3368,0.0000,70.7446
0,0.000000,4.3892,66.4931,0.0000,70.8823
0,0.000000,4.5719,66.4436,0.0000,71.0155
0,0.000000,4.2790,66.4240,0.0000,70.7030
0,0.000000,4.4442,66.4649,0.0000,70.9090
0,0.000000,4.3939,66.5432,0.0000,70.9371
0,0.000000,4.7035,66.4979,0.0000,71.2013
0,0.000000,4.9896,66.3441,0.0000,71.3337
0,0.000000,4.3106,66.4580,0.0000,70.7686
0,0.000000,4.3954,66.3996,0.0000,70.7950
0,0.000000,4.2503,66.4121,0.0000,70.6624
0,0.000000,4.3894,66.3792,0.0000,70.7687
0,0.000000,4.4279,66.3918,0.0000,70.8197
0,0.000000,5.0215,66.3531,0.0000,71.3747
0,0.000000,4.6433,66.4111,0.0000,71.0544
0,0.000000,4.1836,66.3948,0.0000,70.5784
0,0.000000,4.2507,66.3806,0.0000,70.6313
0,0.000000,4.5201,66.4373,0.0000,70.9575
0,0.000000,4.2967,66.4526,0.0000,70.7493
0,0.000000,4.5444,66.4242,0.0000,70.9687
0,0.000000,4.5307,66.4482,0.0000,70.9788
0,0.000000,4.4673,66.3521,0.0000,70.8194
0,0.000000,4.5358,66.3492,0.0000,70.8850
0,0.000000,4.6385,66.3222,0.0000,70.9607
0,0.000000,4.6426,66.4301,0.0000,71.0727
0,0.000000,4.9255,66.3990,0.0000,71.3245
0,0.000001,4.1285,66.3651,0.0000,70.4936
0,0.000001,4.6045,66.3688,0.0000,70.9734
0,0.000001,4.2319,66.3991,0.0000,70.6310
0,0.000001,4.6293,66.3567,0.0000,70.9860
0,0.000001,4.4075,66.3797,0.0000,70.7872
0,0.000001,4.5474,66.2381,0.0000,70.7855
0,0.000001,4.1967,66.3188,0.0000,70.5155
0,0.000001,4.4731,66.2949,0.0000,70.7680
0,0.000001,4.5057,66.2286,0.0000,70.7343
0,0.000001,4.4502,66.2560,0.0000,70.7062
0,0.000001,4.6824,66.1844,0.0000,70.8669
0,0.000001,4.3859,66.3063,0.0000,70.6922
0,0.000001,4.4053,66.2089,0.0000,70.6142
0,0.000000,4.5850,62.6874,0.0000,67.2724
0,0.000000,4.5070,62.7824,0.0000,67.2894
0,0.000000,4.3623,62.7343,0.0000,67.0965
0,0.000000,4.6332,62.6660,0.0000,67.2992
0,0.000000,4.5358,62.7075,0.0000,67.2433
0,0.000000,4.3937,62.7147,0.0000,67.1084
0,0.000000,4.7418,62.7742,0.0000,67.5159
0,0.000000,4.7331,62.8019,0.0000,67.5350
0,0.000000,4.4867,62.6936,0.0000,67.1803
0,0.000000,4.5188,62.7190,0.0000,67.2378
0,0.000000,4.2616,62.7161,0.0000,66.9777
0,0.000000,4.5383,62.7951,0.0000,67.3334
0,0.000000,4.2446,62.7313,0.0000,66.9759
0,0.000000,4.7091,62.7773,0.0000,67.4863
0,0.000000,4.6650,62.7010,0.0000,67.3660
0,0.000000,4.5363,62.7487,0.0000,67.2850
0,0.000000,4.6228,62.7241,0.0000,67.3470
0,0.000000,4.7163,62.7592,0.0000,67.4756
0,0.000000,4.3982,62.7903,0.0000,67.1885
0,0.000000,4.4129,62.7515,0.0000,67.1644
0,0.000000,4.4724,62.7922,0.0000,67.2645
0,0.000000,4.4985,62.7396,0.0000,67.2381
0,0.000000,4.6946,62.7153,0.0000,67.4100
0,0.000000,4.5955,62.7558,0.0000,67.3512
0,0.000000,4.4589,62.7760,0.0000,67.2349
0,0.000000,4.8671,62.7466,0.0000,67.6137
0,0.000000,4.4741,62.7530,0.0000,67.2271
0,0.000000,4.6597,62.7467,0.0000,67.4064
0,0.000000,4.6659,62.7218,0.0000,67.3877
0,0.000000,4.5618,62.7215,0.0000,67.2833
0,0.000000,4.2924,62.7324,0.0000,67.0248
0,0.000000,4.4788,62.7628,0.0000,67.2416
0,0.000000,4.5657,62.7642,0.0000,67.3300
0,0.000000,4.6621,62.6688,0.0000,67.3310
0,0.000000,4.8115,62.7342,0.0000,67.5456
0,0.000000,4.5256,62.7425,0.0000,67.2682
0,0.000000,4.4727,62.7221,0.0000,67.1948
0,0.000000,4.5305,62.6895,0.0000,67.2200
0,0.000000,4.4254,62.7177,0.0000,67.1430
0,0.000001,4.2569,62.6530,0.0000,66.9099
0,0.000001,4.0557,62.6931,0.0000,66.7488
0,0.000001,4.6960,62.6993,0.0000,67.3952
0,0.000001,4.6240,62.6536,0.0000,67.2776
0,0.000001,4.5624,62.6073,0.0000,67.1697
0,0.000001,4.3945,62.5927,0.0000,66.9872
0,0.000001,4.5796,62.6358,0.0000,67.2155
0,0.000001,4.2848,62.6122,0.0000,66.8970
0,0.000001,4.5516,62.5835,0.0000,67.1351
0,0.000001,4.3449,62.5668,0.0000,66.9117
0,0.000001,4.3759,62.5427,0.0000,66.9187
0,0.000001,4.5411,62.5121,0.0000,67.0532
0,0.000001,4.2377,62.4799,0.0000,66.7176
0,0.000000,4.6844,66.2812,0.0000,70.9656
0,0.000000,4.5158,66.2738,0.0000,70.7896
0,0.000000,4.3905,66.3550,0.0000,70.7455
0,0.000000,5.0523,66.3265,0.0000,71.3789
0,0.000000,4.9016,66.3415,0.0000,71.2430
0,0.000000,4.6260,66.3518,0.0000,70.9778
0,0.000000,4.4270,66.3477,0.0000,70.7747
0,0.000000,4.5907,66.3049,0.0000,70.8955
0,0.000000,4.4831,66.3454,0.0000,70.8285
0,0.000000,4.9188,66.3199,0.0000,71.2388
0,0.000000,4.4765,66.3047,0.0000,70.7812
0,0.000000,4.4889,66.3728,0.0000,70.8618
0,0.000000,4.5876,66.2715,0.0000,70.8590
0,0.000000,4.5596,66.3221,0.0000,70.8817
0,0.000000,5.0277,66.3085,0.0000,71.3362
0,0.000000,4.4611,66.3200,0.0000,70.7811
0,0.000000,4.5466,66.3029,0.0000,70.8494
0,0.000000,4.5471,66.3072,0.0000,70.8543
0,0.000000,4.7171,66.3719,0.0000,71.0890
0,0.000000,4.5451,66.3579,0.0000,70.9030
0,0.000000,4.6302,66.3676,0.0000,70.9978
0,0.000000,4.6015,66.3476,0.0000,70.9490
0,0.000000,4.7979,66.3375,0.0000,71.1354
0,0.000000,4.6553,66.3435,0.0000,70.9988
0,0.000000,4.5563,66.3389,0.0000,70.8952
0,0.000000,4.6021,66.3314,0.0000,70.9335
0,0.000000,4.2486,66.3029,0.0000,70.5516
0,0.000000,4.6713,66.3295,0.0000,71.0008
0,0.000000,4.5653,66.3013,0.0000,70.8666
0,0.000000,4.3542,66.3326,0.0000,70.6867
0,0.000000,4.6509,66.3222,0.0000,70.9731
0,0.000000,4.7117,66.3051,0.0000,71.0168
0,0.000000,5.0331,66.2311,0.0000,71.2642
0,0.000000,4.5791,66.3093,0.0000,70.8884
0,0.000000,4.6395,66.2437,0.0000,70.8831
0,0.000000,4.7283,66.3012,0.0000,71.0295
0,0.000000,4.6028,66.2820,0.0000,70.8847
0,0.000000,4.3907,66.2502,0.0000,70.6408
0,0.000000,4.5543,66.2534,0.0000,70.8077
0,0.000001,4.7771,66.3016,0.0000,71.0787
0,0.000001,4.7943,66.2851,0.0000,71.0794
0,0.000001,4.6223,66.2523,0.0000,70.8747
0,0.000001,4.8881,66.2698,0.0000,71.1579
0,0.000001,4.5857,66.1864,0.0000,70.7721
0,0.000001,4.4242,66.2138,0.0000,70.6380
0,0.000001,4.8736,66.2534,0.0000,71.1270
0,0.000001,4.4446,66.1176,0.0000,70.5622
0,0.000001,4.5351,66.2271,0.0000,70.7622
0,0.000001,4.7175,66.1737,0.0000,70.8912
0,0.000001,4.4864,66.1096,0.0000,70.5960
0,0.000001,4.8792,66.1010,0.0000,70.9802
0,0.000001,4.9989,66.1074,0.0000,71.1062
1,0.000002,5.0134,66.0596,0.0000,71.0731
1,0.000002,4.5142,66.0505,0.0000,70.5646
1,0.000002,4.6517,65.9495,0.0000,70.6013
1,0.000002,4.5846,65.9912,0.0000,70.5758
1,0.000002,4.8389,65.9335,0.0000,70.7724
1,0.000002,4.6511,65.8785,0.0000,70.5296
1,0.000002,4.4992,65.7993,0.0000,70.2985
1,0.000003,4.6248,65.8529,0.0000,70.4777
1,0.000003,4.6830,65.7659,0.0000,70.4489
1,0.000003,4.6364,65.6970,0.0000,70.3334
1,0.000003,4.4651,65.6469,0.0000,70.1121
1,0.000003,4.7447,65.6194,0.0000,70.3641
1,0.000004,4.3433,65.5361,0.0000,69.8794
1,0.000004,4.5679,65.4710,0.0000,70.0389
1,0.000004,4.7269,65.4430,0.0000,70.1699
1,0.000004,4.6413,65.3175,0.0000,69.9588
1,0.000005,4.5057,65.2229,0.0000,69.7286
1,0.000005,4.6833,65.1282,0.0000,69.8114
1,0.000005,4.9308,65.0523,0.0000,69.9830
1,0.000006,4.7886,64.9746,0.0000,69.7632
1,0.000006,4.6491,64.9044,0.0000,69.5535
1,0.000006,4.6976,64.7471,0.0000,69.4447
1,0.000007,4.2885,64.6623,0.0000,68.9508
1,0.000007,4.4303,64.5281,0.0000,68.9584
1,0.000007,4.4111,64.3544,0.0000,68.7655
1,0.000008,4.4326,64.2463,0.0000,68.6789
1,0.000008,4.5262,64.1458,0.0000,68.6720
1,0.000009,4.5310,64.0090,0.0000,68.5400
1,0.000009,4.5128,63.8078,0.0000,68.3206
1,0.000009,4.6363,63.6428,0.0000,68.2791
1,0.000010,4.7058,63.5007,0.0000,68.2066
1,0.000010,4.6991,63.3449,0.0000,68.0441
1,0.000011,4.8658,63.2321,0.0000,68.0979
1,0.000011,4.8863,62.9319,0.0000,67.8181
1,0.000012,4.5724,62.7580,0.0000,67.3304
1,0.000013,4.4616,62.5734,0.0000,67.0349
1,0.000013,4.7118,62.3530,0.0000,67.0648
1,0.000014,4.4202,62.1654,0.0000,66.5856
1,0.000014,4.2177,61.9120,0.0000,66.1297
1,0.000015,4.0602,61.6619,0.0000,65.7221
1,0.000016,4.7315,61.3989,0.0000,66.1304
1,0.000016,4.3172,61.1095,0.0000,65.4267
1,0.000017,4.3153,60.8495,0.0000,65.1648
1,0.000018,4.5583,60.5772,0.0000,65.1355
1,0.000019,4.4263,60.3473,0.0000,64.7736
1,0.000019,4.5262,59.9763,0.0000,64.5025
1,0.000020,4.1490,59.6587,0.0000,63.8077
1,0.000021,4.2591,59.3277,0.0000,63.5868
1,0.000022,4.3567,59.0088,0.0000,63.3655
1,0.000023,4.3339,58.6267,0.0000,62.9606
1,0.000024,4.3541,58.3142,0.0000,62.6684
1,0.000025,4.3297,57.9022,0.0000,62.2319
0,0.000000,4.4097,61.0241,0.0000,65.4338
0,0.000000,4.8464,61.0546,0.0000,65.9010
0,0.000000,4.4428,61.0132,0.0000,65.4561
0,0.000000,4.4096,61.0418,0.0000,65.4514
0,0.000000,4.4340,61.1441,0.0000,65.5781
0,0.000000,4.4878,61.0409,0.0000,65.5286
0,0.000000,4.6971,61.0454,0.0000,65.7425
0,0.000000,4.5655,61.0810,0.0000,65.6465
0,0.000000,4.2470,61.0253,0.0000,65.2724
0,0.000000,4.4453,61.0721,0.0000,65.5174
0,0.000000,4.7013,61.0522,0.0000,65.7536
0,0.000000,4.6719,61.0834,0.0000,65.7553
0,0.000000,4.8389,61.0652,0.0000,65.9041
0,0.000000,4.7569,61.0375,0.0000,65.7944
0,0.000000,4.5353,61.0919,0.0000,65.6273
0,0.000000,4.1474,61.0234,0.0000,65.1708
0,0.000000,4.4867,61.0367,0.0000,65.5235
0,0.000000,4.4836,61.0557,0.0000,65.5393
0,0.000000,4.6165,61.0222,0.0000,65.6387
0,0.000000,4.9989,61.0488,0.0000,66.0477
0,0.000000,4.8727,61.0489,0.0000,65.9216
0,0.000000,4.4072,60.9839,0.0000,65.3911
0,0.000000,4.5953,61.0461,0.0000,65.6414
0,0.000000,4.3632,61.0620,0.0000,65.4252
0,0.000000,4.6738,61.0306,0.0000,65.7044
0,0.000000,4.5632,61.1069,0.0000,65.6701
0,0.000000,4.5413,61.0566,0.0000,65.5979
0,0.000000,4.4268,61.0091,0.0000,65.4359
0,0.000000,4.6056,61.0843,0.0000,65.6899
0,0.000000,4.9479,61.0485,0.0000,65.9964
0,0.000000,4.5783,61.1076,0.0000,65.6859
0,0.000000,4.4395,61.0284,0.0000,65.4679
0,0.000000,4.6406,61.0218,0.0000,65.6623
0,0.000000,4.5301,61.0223,0.0000,65.5523
0,0.000000,4.2630,60.9888,0.0000,65.2518
0,0.000000,4.4089,61.0191,0.0000,65.4280
0,0.000000,4.4322,61.0222,0.0000,65.4544
0,0.000000,4.9824,61.0462,0.0000,66.0286
0,0.000000,4.6934,61.0255,0.0000,65.7189
0,0.000001,4.6837,61.0418,0.0000,65.7255
0,0.000001,4.5649,60.9774,0.0000,65.5423
0,0.000001,4.7597,60.9623,0.0000,65.7221
0,0.000001,4.5285,60.9871,0.0000,65.5156
0,0.000001,4.4204,60.9830,0.0000,65.4034
0,0.000001,4.8460,60.8922,0.0000,65.7382
0,0.000001,4.8333,60.9307,0.0000,65.7640
0,0.000001,4.4155,60.9467,0.0000,65.3622
0,0.000001,4.7584,60.9250,0.0000,65.6834
0,0.000001,5.0615,60.9365,0.0000,65.9980
0,0.000001,4.2211,60.8256,0.0000,65.0467
0,0.000001,4.6381,60.8803,0.0000,65.5184
0,0.000001,4.5417,60.8566,0.0000,65.3982
0,0.000000,4.7071,64.6210,0.0000,69.3281
0,0.000000,4.7830,64.5983,0.0000,69.3813
0,0.000000,4.6751,64.6278,0.0000,69.3029
0,0.000000,4.5276,64.6407,0.0000,69.1683
0,0.000000,4.6595,64.6348,0.0000,69.2943
0,0.000000,4.8074,64.5726,0.0000,69.3800
0,0.000000,4.8573,64.5938,0.0000,69.4510
0,0.000000,4.7956,64.5778,0.0000,69.3734
0,0.000000,4.5723,64.5930,0.0000,69.1653
0,0.000000,4.3369,64.5918,0.0000,68.9288
0,0.000000,4.5823,64.6068,0.0000,69.1891
0,0.000000,4.3650,64.6792,0.0000,69.0442
0,0.000000,4.5868,64.6437,0.0000,69.2305
0,0.000000,4.6239,64.6616,0.0000,69.2855
0,0.000000,4.7546,64.5992,0.0000,69.3539
0,0.000000,4.6655,64.7030,0.0000,69.3685
0,0.000000,4.6235,64.5741,0.0000,69.1976
0,0.000000,4.4857,64.6034,0.0000,69.0891
0,0.000000,4.6394,64.5595,0.0000,69.1989
0,0.000000,4.5719,64.5972,0.0000,69.1690
0,0.000000,4.8083,64.5915,0.0000,69.3999
0,0.000000,4.4478,64.6043,0.0000,69.0521
0,0.000000,4.5916,64.6074,0.0000,69.1990
0,0.000000,4.5414,64.6475,0.0000,69.1889
0,0.000000,4.5523,64.6301,0.0000,69.1824
0,0.000000,4.5711,64.6268,0.0000,69.1980
0,0.000000,4.6831,64.6315,0.0000,69.3146
0,0.000000,4.9193,64.5945,0.0000,69.5138
0,0.000000,4.6143,64.5635,0.0000,69.1777
0,0.000000,4.5674,64.6420,0.0000,69.2094
0,0.000000,4.7197,64.6252,0.0000,69.3449
0,0.000000,4.4806,64.6310,0.0000,69.1116
0,0.000000,4.8980,64.5517,0.0000,69.4496
0,0.000000,4.4714,64.5698,0.0000,69.0412
0,0.000000,4.5385,64.5947,0.0000,69.1332
0,0.000000,4.8268,64.5637,0.0000,69.3905
0,0.000000,4.7296,64.5836,0.0000,69.3132
0,0.000000,4.4720,64.6048,0.0000,69.0768
0,0.000000,4.7441,64.5687,0.0000,69.3128
0,0.000001,4.7440,64.5303,0.0000,69.2743
0,0.000001,4.5934,64.6237,0.0000,69.2171
0,0.000001,4.6525,64.5419,0.0000,69.1944
0,0.000001,4.6835,64.5256,0.0000,69.2091
0,0.000001,4.6743,64.5183,0.0000,69.1926
0,0.000001,4.6024,64.5243,0.0000,69.1268
0,0.000001,4.4779,64.4634,0.0000,68.9413
0,0.000001,4.5288,64.5043,0.0000,69.0331
0,0.000001,4.6681,64.5075,0.0000,69.1756
0,0.000001,4.5757,64.4953,0.0000,69.0709
0,0.000001,4.6873,64.3711,0.0000,69.0584
0,0.000001,4.7045,64.3801,0.0000,69.0846
0,0.000001,4.6569,64.4134,0.0000,69.0704
0,0.000000,4.8485,62.5767,0.0000,67.4252
0,0.000000,4.8125,62.5688,0.0000,67.3813
0,0.000000,4.7116,62.5668,0.0000,67.2784
0,0.000000,4.8831,62.6082,0.0000,67.4913
0,0.000000,4.7495,62.5765,0.0000,67.3259
0,0.000000,4.5639,62.5542,0.0000,67.1181
0,0.000000,4.7865,62.5482,0.0000,67.3347
0,0.000000,4.4859,62.5891,0.0000,67.0750
0,0.000000,4.9894,62.5688,0.0000,67.5583
0,0.000000,4.8572,62.5463,0.0000,67.4035
0,0.000000,4.9993,62.5578,0.0000,67.5570
0,0.000000,4.8225,62.6134,0.0000,67.4358
0,0.000000,5.0137,62.5634,0.0000,67.5771
0,0.000000,4.7216,62.5583,0.0000,67.2799
0,0.000000,4.7691,62.5439,0.0000,67.3131
0,0.000000,4.6642,62.5164,0.0000,67.1806
0,0.000000,4.8042,62.5910,0.0000,67.3952
0,0.000000,4.8139,62.4926,0.0000,67.3064
0,0.000000,4.6698,62.5668,0.0000,67.2366
0,0.000000,4.6062,62.5954,0.0000,67.2016
0,0.000000,4.6196,62.5326,0.0000,67.1522
0,0.000000,4.6842,62.5278,0.0000,67.2119
0,0.000000,4.5251,62.5394,0.0000,67.0645
0,0.000000,4.9946,62.6463,0.0000,67.6410
0,0.000000,4.6846,62.5820,0.0000,67.2666
0,0.000000,4.7263,62.5840,0.0000,67.3103
0,0.000000,4.8999,62.5743,0.0000,67.4742
0,0.000000,4.4778,62.5351,0.0000,67.0129
0,0.000000,4.6760,62.5864,0.0000,67.2624
0,0.000000,4.7589,62.5772,0.0000,67.3361
0,0.000000,4.5461,62.5524,0.0000,67.0985
0,0.000000,4.5560,62.4715,0.0000,67.0275
0,0.000000,5.0039,62.6075,0.0000,67.6114
0,0.000000,4.9226,62.4870,0.0000,67.4096
0,0.000000,4.7275,62.5398,0.0000,67.2673
0,0.000000,4.8476,62.5762,0.0000,67.4238
0,0.000000,4.7676,62.5705,0.0000,67.3381
0,0.000000,4.9545,62.4545,0.0000,67.4090
0,0.000000,4.5837,62.5238,0.0000,67.1075
0,0.000001,4.6546,62.4774,0.0000,67.1320
0,0.000001,4.8377,62.5006,0.0000,67.3384
0,0.000001,4.7486,62.4785,0.0000,67.2271
0,0.000001,4.8212,62.5219,0.0000,67.3431
0,0.000001,4.6928,62.4556,0.0000,67.1484
0,0.000001,4.6534,62.4737,0.0000,67.1270
0,0.000001,4.8740,62.4124,0.0000,67.2864
0,0.000001,5.0426,62.4109,0.0000,67.4536
0,0.000001,4.4619,62.3843,0.0000,66.8462
0,0.000001,4.6595,62.3882,0.0000,67.0477
0,0.000001,4.4039,62.3724,0.0000,66.7764
0,0.000001,4.7296,62.3416,0.0000,67.0712
0,0.000001,4.9536,62.3251,0.0000,67.2787
1,0.000002,4.5636,62.2884,0.0000,66.8520
1,0.000002,4.7444,62.3400,0.0000,67.0844
1,0.000002,4.8076,62.2291,0.0000,67.0367
1,0.000002,4.8400,62.2290,0.0000,67.0690
1,0.000002,4.8589,62.1719,0.0000,67.0308
1,0.000002,4.7674,62.0950,0.0000,66.8624
1,0.000002,4.7405,62.1288,0.0000,66.8693
1,0.000003,4.8499,62.1452,0.0000,66.9951
1,0.000003,4.7570,62.0321,0.0000,66.7890
1,0.000003,4.9338,61.9374,0.0000,66.8712
1,0.000003,4.7314,61.8453,0.0000,66.5767
1,0.000003,4.6640,61.8633,0.0000,66.5273
1,0.000004,4.5317,61.8905,0.0000,66.4221
1,0.000004,5.0457,61.7919,0.0000,66.8376
1,0.000004,4.9015,61.6886,0.0000,66.5901
1,0.000004,4.8216,61.6131,0.0000,66.4346
1,0.000005,4.7211,61.4887,0.0000,66.2098
1,0.000005,5.0973,61.4210,0.0000,66.5184
1,0.000005,4.5939,61.3678,0.0000,65.9617
1,0.000006,4.7491,61.2405,0.0000,65.9897
1,0.000006,4.7029,61.1578,0.0000,65.8607
1,0.000006,4.4386,61.0696,0.0000,65.5082
1,0.000007,4.8538,61.0010,0.0000,65.8548
1,0.000007,4.6102,60.8589,0.0000,65.4691
1,0.000007,4.9172,60.7383,0.0000,65.6555
1,0.000008,4.4805,60.7106,0.0000,65.1911
1,0.000008,4.5775,60.4612,0.0000,65.0387
1,0.000009,4.4804,60.3956,0.0000,64.8760
1,0.000009,4.5863,60.2111,0.0000,64.7974
1,0.000009,4.6816,60.0537,0.0000,64.7353
1,0.000010,4.4904,59.9415,0.0000,64.4319
1,0.000010,4.8458,59.7478,0.0000,64.5936
1,0.000011,4.6206,59.5500,0.0000,64.1706
1,0.000011,4.6974,59.3843,0.0000,64.0817
1,0.000012,4.8327,59.1743,0.0000,64.0070
1,0.000013,4.6283,59.0128,0.0000,63.6411
1,0.000013,4.9056,58.8270,0.0000,63.7326
1,0.000014,4.4544,58.5854,0.0000,63.0398
1,0.000014,4.7218,58.4096,0.0000,63.1314
1,0.000015,4.7121,58.1469,0.0000,62.8590
1,0.000016,4.5137,57.9160,0.0000,62.4297
1,0.000016,4.5371,57.6844,0.0000,62.2215
1,0.000017,4.5063,57.4566,0.0000,61.9630
1,0.000018,4.5130,57.1210,0.0000,61.6340
1,0.000019,4.6293,56.8882,0.0000,61.5175
1,0.000019,4.6286,56.5312,0.0000,61.1598
1,0.000020,4.6634,56.2892,0.0000,60.9526
1,0.000021,4.4099,55.9633,0.0000,60.3732
1,0.000022,4.2668,55.6557,0.0000,59.9225
1,0.000023,4.3191,55.3391,0.0000,59.6582
